ph,turbidity,tds,temperature,humidity,predicted_class,class_name
8.409224543144541,2.074402828344631,256.42240729805815,22.839685568006722,52.233182129634216,0,Normal Water
6.633679267857086,2.6017894491343947,171.77146085691666,25.993304507057207,73.80162061499233,0,Normal Water
7.113179944207837,1.6018937906311177,134.95885458493893,24.351515525733525,50.1509446134588,0,Normal Water
6.65927818296607,1.4268737772610873,145.1349358899534,25.746701214262973,70.58758564002173,0,Normal Water
8.163186467604067,1.6918251942110745,271.2684572240584,29.95465296588085,72.28390443703279,0,Normal Water
6.60671184634656,3.2962819978463918,187.95638330914585,28.650785609086817,73.42112525634447,0,Normal Water
7.613225615518459,2.936863221230856,94.99403176340266,23.188095459237264,61.82863306230588,0,Normal Water
6.7472634461941245,0.3781822461738102,248.06742222300898,23.70814961459803,47.835586460446976,0,Normal Water
7.912102831837904,1.5783601530529707,83.95997055185333,26.822038245361526,72.28026483413642,0,Normal Water
6.920055316483158,4.031091480872179,151.58560170342108,29.78355475816423,58.99404805711576,0,Normal Water
8.463299352950285,3.3935164966044336,82.80032098869447,27.847834304023856,47.48872504457361,0,Normal Water
7.999839383871604,3.8016067077582303,247.0936105283085,28.228945782532207,61.16006736121323,0,Normal Water
6.817047630252269,1.6612364590503859,172.87644354549028,23.388582437746738,66.95307377380153,0,Normal Water
8.459309713272116,2.9521116081956604,251.26758819723253,23.86255268352963,50.818010224723054,0,Normal Water
7.181261842994808,2.153447148054141,180.42696910868193,24.774728394034916,61.159494351764735,0,Normal Water
7.06882512006362,1.5256152765470086,261.8731532165307,29.477037753630356,73.34939788567031,0,Normal Water
8.086200668390074,2.6093031316327084,187.13744632206433,26.19414162489226,72.29947622645686,0,Normal Water
6.563059736054844,1.8307624858068499,146.39176629188387,29.573429916403047,56.60146720843793,0,Normal Water
6.867037077875373,1.1368774813263203,67.14997849238925,24.301456443769275,68.2717344077738,0,Normal Water
8.384738852847631,3.2799770759387163,193.8541129069723,24.136187769980868,73.1902239131648,0,Normal Water
6.738625630827981,0.9294674213404954,260.63598127206916,28.897793606484647,60.20140337953903,0,Normal Water
6.7770790812028885,3.125119669587175,87.12834421603316,29.444617542420296,56.836734562244665,0,Normal Water
7.765851357439984,0.32369819917649223,242.0929895190414,28.502480513153888,73.93353340810756,0,Normal Water
6.717593376381967,1.0724918593056292,89.81025651684854,27.036390267644514,64.53220265448664,0,Normal Water
8.392166080349142,2.173104817264927,133.92899725223495,26.658102863935376,54.74670326932225,0,Normal Water
7.009830315151262,2.8506209804876033,247.5234488026981,26.478515539048146,44.52431099342981,0,Normal Water
8.177507006510279,1.8262874076783842,149.56665881630565,25.469145875443562,54.62721301901508,0,Normal Water
7.923626689360941,1.3979084006187346,178.01510119163666,23.77711525574143,73.17903851090202,0,Normal Water
8.00510716367691,0.30619323037771945,81.68773797861373,24.066068617803534,61.78266318109414,0,Normal Water
8.110829207845015,1.718294633938263,224.5679115011819,28.430077587718973,47.011213553622625,0,Normal Water
7.150587363029303,1.7384469643914846,117.18763090100778,22.65084459192158,66.40239617311562,0,Normal Water
6.867732906350767,43.13222455683162,726.411111606124,29.372358910238525,64.05680397505034,2,Severe Contamination
8.321666259521514,41.73916991867422,560.3137627324488,22.293521614184087,74.46665668505804,2,Severe Contamination
6.231076561857178,22.03938423350037,780.5930119766153,30.402812172601855,71.44722170328693,2,Severe Contamination
6.264957352563589,16.467635586422492,714.8334551720983,27.342708000850365,82.30403477535779,2,Severe Contamination
5.631755248962911,34.13987621348331,598.7045068900607,29.756450023221742,90.66003760393723,2,Severe Contamination
6.061521494101041,36.28238323809041,627.4594183225914,22.519216873126293,84.12241419702666,2,Severe Contamination
8.045410514129472,25.600655208907934,564.7769266454244,27.26967150805857,62.32030094929382,1,Possible Contamination
8.306910696511217,13.878196222191814,771.949775997223,22.472778048961786,88.5639613868176,2,Severe Contamination
7.332360996613075,31.744437495895227,783.5741214421547,31.737333818910376,77.59140740562931,2,Severe Contamination
5.775037701951068,22.09408002336396,772.0008364123348,25.356811614416674,81.33201917111538,2,Severe Contamination
5.97453178576085,25.14898449952908,704.1554682579308,31.97903440355467,89.37661891992659,2,Severe Contamination
7.3745921835603205,41.72381761061157,630.8096819077838,23.741987745943398,81.49766485678744,2,Severe Contamination
7.060968928038426,15.374370011781112,491.22391238676187,30.975531630045307,76.6220054764386,1,Possible Contamination
8.112100554868316,35.55143745119557,710.4695344411678,29.069568009261943,81.66779259415594,2,Severe Contamination
7.942185050330784,37.42930528158958,656.3346496908238,26.890928139125975,83.36712208891812,2,Severe Contamination
7.985930058330061,45.764738965262055,734.5120077922447,29.380039660023417,87.73588880545898,2,Severe Contamination
6.643854124251662,27.44366819655834,812.9971726511744,29.071805701032787,78.15496357852433,2,Severe Contamination
6.909449098162182,31.07962609944437,733.0353285175943,22.204052841844277,68.52084556967462,2,Severe Contamination
9.205491098204826,38.1815267394369,573.8856081392088,29.436948836508904,77.72654534227814,2,Severe Contamination
8.120798826378252,21.340242528609046,605.1411748387424,26.225554833669005,69.95643713707891,1,Possible Contamination
8.99588592093335,21.0149846436719,704.4555851976132,24.242130529910664,65.55114825894825,2,Severe Contamination
7.955480509135558,16.391755200630467,667.4428475233898,28.760089471594192,63.7005624306926,2,Severe Contamination
8.492832112970259,44.40335296666603,572.3201319323904,27.14404015074283,76.14467563214257,2,Severe Contamination
7.43462356407601,41.10255620767308,813.9040059556722,24.918741301952114,66.64398626878778,2,Severe Contamination
9.683846864821993,35.18386155683211,809.8030962676071,27.058003534430696,78.20749454373556,2,Severe Contamination
8.998708677260817,37.69842014973609,585.4361329161727,28.6939137138834,79.58422787898104,2,Severe Contamination
9.47498451848268,41.46643509280344,711.3663099975361,24.63053962328469,84.76982805035834,2,Severe Contamination
6.3753354862405995,36.98324574620459,550.6864195750785,26.48280201657837,76.90506977115396,2,Severe Contamination
7.3110758985481645,19.81676059101205,510.0175739540805,30.59544431461649,91.19017337146242,1,Possible Contamination
7.179839177245888,17.359302211161786,607.3865002983046,25.22723397651326,87.04037652993796,1,Possible Contamination
6.681800938185427,26.986894520437126,609.9789324678143,22.489861870692412,70.03731276262906,1,Possible Contamination
6.057904743329743,16.668484502209516,591.3431385752788,29.01004340751721,80.74219895976996,1,Possible Contamination
6.265516369217079,31.5931782606813,537.4502126368553,28.77747356656016,81.49288598466805,2,Severe Contamination
8.059730200471524,21.379335640553496,651.0604459258655,29.235576265505266,76.87619996746236,1,Possible Contamination
7.0942507325955955,33.41281982626583,680.5904861617825,22.690921369890948,74.23228257127568,2,Severe Contamination
7.0261644027580665,35.91662322937216,731.2678870244735,25.333709034900735,85.82529903109177,2,Severe Contamination
7.837071577418427,27.42270984899996,675.2900117669606,25.29454245818768,61.90383288900242,1,Possible Contamination
6.747107713628885,28.95220266422343,535.0496273316605,31.393641469507553,63.157931044983584,1,Possible Contamination
6.082235421189674,24.91793105776205,740.8329727677334,31.91960398803195,89.62981293388474,2,Severe Contamination
8.225137845058777,34.82521104304853,683.1668711199409,31.09842422358986,64.67552964171757,2,Severe Contamination
5.933211223406556,34.85171376910668,660.5704159108122,22.09097156348245,70.73515468254352,2,Severe Contamination
6.649609154380488,2.9270470863207425,174.92780368407816,23.509494117067067,50.89480822121564,0,Normal Water
7.67265115010208,1.5795262232329565,81.44084087519241,27.426086692501194,57.97913043144726,0,Normal Water
7.895383600786316,0.0,235.25579039211993,26.537874618373543,44.036541685066794,0,Normal Water
7.019098003966002,0.6551243396818504,274.8376817746485,24.190902097310396,72.67306999884806,0,Normal Water
7.548612985576596,0.4602195156864877,124.32478303267406,23.98923167209602,71.69011655573314,0,Normal Water
8.10715014620253,0.09822490975682913,72.06752939971658,25.881814368373885,63.42453970689201,0,Normal Water
7.57607601730727,0.5019003924695618,164.84048953230075,27.318585097384382,52.2197787973053,0,Normal Water
6.8928104986380605,3.44029635323641,99.49880054954475,26.58715405323585,67.066761897112,0,Normal Water
6.552979321812438,3.870248316021332,153.2566895366074,28.125076019138938,72.1993791259134,0,Normal Water
7.156588544817003,1.285538712025258,106.34912504193323,29.811189144832586,43.7218342121405,0,Normal Water
6.925152431275284,3.780337345018191,131.3691013162517,22.15723240731156,43.73902345251332,0,Normal Water
7.813267326401406,4.685684239552724,118.78180162473919,28.891637931167065,52.65488078145772,0,Normal Water
6.719119590432151,0.14368052703797463,200.19577597427664,24.38252892787607,48.67878597975784,0,Normal Water
7.491514612689597,1.3181578470184498,203.62679731222966,22.625726616946384,59.32778110304234,0,Normal Water
6.665850987500245,4.02679316451891,82.67220210801972,28.10459892680952,59.53092632545917,0,Normal Water
7.731178897326234,0.40812070474244116,117.76572314025861,28.06725366736794,55.35219579244357,0,Normal Water
8.29697769342409,1.0440726269970964,154.72184188412416,23.58964615232378,47.098449693257024,0,Normal Water
8.155426892051437,2.4597959522531574,219.26085876828841,29.406937899491297,58.639029887368025,0,Normal Water
8.04315297824393,1.1482086981458177,214.2273823840664,23.638855100534354,52.05164383630404,0,Normal Water
7.653652994349075,3.485069142353686,268.64510347334436,22.213366280095737,48.7985262974287,0,Normal Water
7.765843748508862,1.1299998598435939,147.10156881172185,27.905360174339876,71.18260116250579,0,Normal Water
8.506653416054789,0.735427553416745,208.54334134962323,29.38943023724916,62.94563092173749,0,Normal Water
6.645786204133444,1.1383138224190334,243.59368786443937,29.047395533546762,49.03946317614546,0,Normal Water
7.582704087652276,0.0,82.5236664414162,26.658635651571792,45.29116825523486,0,Normal Water
7.456114113705133,1.2691080518543663,120.61751370106909,26.774434706874228,42.54185456981647,0,Normal Water
8.230413447158321,4.402553761855739,223.39369272940738,25.317147359534257,55.53755829705093,0,Normal Water
7.9856798906586715,1.2822904599206257,186.4902142061865,28.69478194719933,55.53816832491884,0,Normal Water
7.299159182571858,2.7481548323674034,71.29098946459457,25.480068177216832,66.47105505935568,0,Normal Water
7.446332755788193,3.2238365867615193,212.1302097745961,25.922542232695086,44.88377593618455,0,Normal Water
7.770661418242837,0.08995174012057167,157.41269947380238,25.57856785233248,63.408736041983346,0,Normal Water
6.56437569783918,1.1106752990024025,180.6632558506091,29.47087701018435,67.0310655258842,0,Normal Water
7.7524676319065025,2.422023128136937,148.0817710118414,27.020264961011847,44.05873864342421,0,Normal Water
7.032042509760092,2.7884794327940567,192.39691563105882,27.62154450370533,43.8470833391946,0,Normal Water
7.680693321582763,0.3110934452665619,249.72102402856902,25.695406393399345,52.932514737358545,0,Normal Water
8.145326308908874,0.6324917902550578,163.89070389758697,26.021717311241886,55.20360849351936,0,Normal Water
7.333242118743489,1.8394739521094023,118.97926249791362,22.252766005084244,73.46987016216134,0,Normal Water
6.8494603800171125,0.698861956809438,241.62988174759158,23.428278602991682,53.17936504296867,0,Normal Water
8.23905422261333,1.2806503921161678,79.44737518283021,25.518088149213497,73.05984905733153,0,Normal Water
7.053950234714881,0.8517043311519134,248.96697070604486,29.25987064688771,62.59374522036793,0,Normal Water
7.423928077000387,1.1489753075931404,167.33221124883983,27.941145929254603,55.514552787313434,0,Normal Water
8.060769983826532,1.0596522437850089,161.20470390484738,28.307411506558445,69.71418891371349,0,Normal Water
6.5837429079953385,1.2262385567082075,170.32029482952035,29.019246483958796,47.00352454065549,0,Normal Water
8.427452974488903,0.10462142708590139,69.30712213420937,27.983673961466838,44.886610843753246,0,Normal Water
7.720829782706088,3.6913155034670115,153.62099240620435,26.732143919283395,45.55088270048131,0,Normal Water
6.490132167370104,2.211391499906441,204.83942095935518,29.900514782193333,53.514184790817595,0,Normal Water
8.178806636678782,3.2073927866218854,103.1461276857119,25.40518042158329,64.48273753418277,0,Normal Water
8.2520631172896,2.6087135254507547,205.27539122051226,26.74794391217855,66.5179334472997,0,Normal Water
7.535224155590264,1.3182859871836325,171.35409535560433,23.74533228355002,73.0224704194392,0,Normal Water
7.889308853639917,2.4262774186148435,203.14698920461575,24.652465894527165,70.73025019026103,0,Normal Water
7.887469963637398,3.0324689380491194,212.97614365706147,23.288938152506717,48.4693093443771,0,Normal Water
7.356733437509919,2.4423163282586846,146.0348224471451,29.029905857986904,47.512563069986065,0,Normal Water
7.393941740159078,0.0,211.7127758876668,28.728662642930484,65.49369434919412,0,Normal Water
7.745621840354279,3.935611752072906,209.9287472863935,24.225947316656704,63.77495434669659,0,Normal Water
7.8909425419245816,3.214603314672496,271.09227625037767,25.754284178730263,47.32124980456998,0,Normal Water
8.285984342726726,3.752457169116926,119.81341685310511,26.769311230536577,69.87029570693184,0,Normal Water
8.168995769516426,1.3138185899048973,168.84016431326162,28.28210108700956,54.83240974090042,0,Normal Water
6.851413800799079,0.9017404379317225,196.73203612433952,25.08215938838368,52.21968783431385,0,Normal Water
8.148250557311162,3.8382264916986526,94.6985714308923,25.487007205348966,74.11347353312405,0,Normal Water
6.617683778664076,2.2999413327669234,277.86533133908085,23.912981829779923,61.887240414691945,0,Normal Water
6.897131966148457,2.628361193865529,253.08487663087902,22.187469211437243,74.30379326302509,0,Normal Water
6.626452413509089,1.0371708230813153,236.53277716455145,27.416509122016308,63.326760718614324,0,Normal Water
7.58049342532564,0.0,70.06993351636267,23.88433303877647,74.5019458195755,0,Normal Water
7.767044506702527,2.86130676158244,207.8911251862011,23.00598153831158,71.6096801167577,0,Normal Water
7.7082187016587875,1.08949242619852,280.7698224271402,22.17034874570738,47.32249630143593,0,Normal Water
6.773535580067329,1.8945320239393877,176.9881841403354,25.734051431898266,74.62289107765022,0,Normal Water
6.525704316022318,1.2299115075034721,177.2507048072816,22.64792984860041,56.412589985689166,0,Normal Water
8.431035504634977,1.6528957732402862,250.81554833531726,27.735585846368032,56.8249933975982,0,Normal Water
6.628900601016918,3.6420865170083805,272.7059091749934,24.284380669130545,73.57184858366834,0,Normal Water
7.071360366980341,2.2009717337558623,130.89145241926119,27.988378807110646,43.013444586748165,0,Normal Water
7.9257334615086314,2.2008723438049045,234.0735051157631,25.749915913865024,43.26708723080094,0,Normal Water
7.203746617201394,3.514383892266477,113.9972555701313,23.45178835285339,50.09366829463914,0,Normal Water
6.471094019731972,2.4791612520814823,100.56587810372858,29.681836524757507,54.880356434873995,0,Normal Water
7.20300297912981,3.525127367198256,249.10125273387712,22.126743043668135,72.43826692673143,0,Normal Water
8.403919084254579,2.8077154129449915,145.06447907381903,26.10884154055256,59.20126882103901,0,Normal Water
8.159461760920042,1.5695955134445392,151.9128095655533,23.83225890042592,74.4217221144717,0,Normal Water
7.915290366298666,1.3959103237173782,202.09691452798043,27.77875257304675,63.03986517886467,0,Normal Water
8.047463979982531,0.7473641815292773,158.77610412581313,27.04165016333433,71.26632092825645,0,Normal Water
6.649674091799664,2.8689027345731968,124.05928860729557,25.466298601918496,46.44591636865085,0,Normal Water
7.39429817491849,4.601074085221047,74.20353453443664,25.058943019034,51.1514759834573,0,Normal Water
